Day,Hour,Category,Timespent,Month
12,21,Uncategorized,17,12
12,21,Video,259,12
12,22,Browsers,24,12
12,22,General Social Networking,322,12
12,22,General Utilities,20,12
12,22,Search,108,12
12,22,Uncategorized,18,12
12,23,Browsers,36,12
12,23,General Social Networking,202,12
12,23,General Utilities,32,12
12,23,Travel & Outdoors,163,12
12,23,Uncategorized,17,12
13,8,Browsers,9,12
13,8,General Social Networking,192,12
13,8,Uncategorized,6,12
13,9,Browsers,34,12
13,9,General Social Networking,742,12
13,9,General Utilities,42,12
13,9,Search,101,12
13,9,Uncategorized,143,12
13,9,Video,1305,12
13,10,Browsers,30,12
13,10,General News & Opinion,558,12
13,10,General Social Networking,561,12
13,10,General Utilities,119,12
13,10,Search,414,12
13,10,Uncategorized,182,12
13,11,Uncategorized,1,12
13,12,Browsers,19,12
13,12,General News & Opinion,10,12
13,12,General Utilities,13,12
13,12,Video,456,12
13,13,Browsers,27,12
13,13,Email,23,12
13,13,General News & Opinion,940,12
13,13,General Reference & Learning,45,12
13,13,General Social Networking,538,12
13,13,General Utilities,52,12
13,13,Search,121,12
13,13,Uncategorized,262,12
13,13,Video,768,12
13,14,Browsers,33,12
13,14,General News & Opinion,322,12
13,14,General Shopping,387,12
13,14,General Utilities,33,12
13,14,Search,37,12
13,14,Video,156,12
13,15,Browsers,28,12
13,15,Email,15,12
13,15,General Social Networking,119,12
13,15,General Utilities,32,12
13,15,Health & Medicine,197,12
13,15,Search,121,12
13,15,Uncategorized,142,12
13,15,Video,1508,12
13,16,Browsers,14,12
13,16,General Social Networking,201,12
13,16,General Utilities,32,12
13,16,Health & Medicine,15,12
13,16,Uncategorized,642,12
13,16,Video,1,12
13,17,Browsers,63,12
13,17,Search,39,12
13,17,Video,976,12
13,18,Video,558,12
14,7,Browsers,28,12
14,7,General Utilities,2,12
14,7,Intelligence,17,12
14,7,Search,107,12
14,7,Uncategorized,74,12
14,7,Video,672,12
14,8,Browsers,33,12
14,8,Email,7,12
14,8,General News & Opinion,18,12
14,8,General Reference & Learning,28,12
14,8,General Shopping,2,12
14,8,General Utilities,1011,12
14,8,Instant Message,22,12
14,8,Intelligence,330,12
14,8,Search,296,12
14,8,Uncategorized,544,12
14,8,Video,6,12
14,9,Browsers,10,12
14,9,General Business,1,12
14,9,General News & Opinion,6,12
14,9,General Shopping,1296,12
14,9,General Utilities,53,12
14,9,Intelligence,34,12
14,9,Search,7,12
14,9,Travel & Outdoors,1,12
14,9,Uncategorized,10,12
14,9,Video,2,12
14,12,Browsers,120,12
14,12,Calendars,8,12
14,12,Design & Planning,110,12
14,12,Email,1,12
14,12,General Business,566,12
14,12,General Entertainment,377,12
14,12,General Reference & Learning,855,12
14,12,General Utilities,45,12
14,12,Instant Message,11,12
14,12,Intelligence,3,12
14,12,Presentation,383,12
14,12,Project Management,226,12
14,12,Search,160,12
14,12,Uncategorized,133,12
14,12,Voice Chat,8,12
14,13,Browsers,4,12
14,13,Calendars,9,12
14,13,Email,1262,12
14,13,General Business,21,12
14,13,General News & Opinion,2,12
14,13,General Reference & Learning,126,12
14,13,General Shopping,2,12
14,13,General Social Networking,2,12
14,13,General Utilities,33,12
14,13,Presentation,147,12
14,13,Search,5,12
14,13,Uncategorized,166,12
14,13,Voice Chat,5,12
14,14,Browsers,32,12
14,14,Email,578,12
14,14,General Business,36,12
14,14,General Entertainment,2,12
14,14,General News & Opinion,172,12
14,14,General Reference & Learning,254,12
14,14,General Social Networking,70,12
14,14,General Software Development,239,12
14,14,General Utilities,166,12
14,14,Instant Message,134,12
14,14,Presentation,121,12
14,14,Search,3,12
14,14,Systems Operations,761,12
14,14,Uncategorized,119,12
14,15,Browsers,4,12
14,15,Calendars,112,12
14,15,General Business,107,12
14,15,General Entertainment,1,12
14,15,General News & Opinion,81,12
14,15,General Reference & Learning,267,12
14,15,General Social Networking,32,12
14,15,General Utilities,39,12
14,15,Intelligence,223,12
14,15,Presentation,1793,12
14,15,Project Management,1,12
14,15,Uncategorized,186,12
14,16,General Business,695,12
14,16,General Reference & Learning,22,12
14,16,General Utilities,12,12
14,16,Presentation,258,12
14,17,Browsers,3,12
14,17,Email,166,12
14,17,General Utilities,44,12
14,17,Presentation,1995,12
14,17,Uncategorized,1,12
14,18,Browsers,35,12
14,18,Calendars,77,12
14,18,Email,1613,12
14,18,General Business,92,12
14,18,General News & Opinion,2,12
14,18,General Reference & Learning,158,12
14,18,General Social Networking,217,12
14,18,General Utilities,67,12
14,18,Search,14,12
14,18,Uncategorized,720,12
14,19,Email,54,12
14,19,General Business,14,12
14,19,General Utilities,33,12
14,20,Email,159,12
14,20,General Utilities,31,12
14,20,Video,3,12
14,21,Browsers,7,12
14,21,Calendars,6,12
14,21,General Reference & Learning,18,12
14,21,General Social Networking,99,12
14,21,Video,484,12
14,22,Browsers,27,12
14,22,Email,114,12
14,22,Engineering & Technology,5,12
14,22,General Business,3,12
14,22,General Entertainment,45,12
14,22,General News & Opinion,150,12
14,22,General Reference & Learning,8,12
14,22,General Social Networking,1179,12
14,22,General Software Development,125,12
14,22,General Utilities,33,12
14,22,Science & Technology,44,12
14,22,Search,41,12
14,22,Uncategorized,316,12
14,22,Video,79,12
15,7,Browsers,15,12
15,7,Calendars,126,12
15,7,Email,5,12
15,7,General Business,144,12
15,7,General Entertainment,16,12
15,7,General News & Opinion,1,12
15,7,General Reference & Learning,2,12
15,7,General Shopping,151,12
15,7,General Social Networking,5,12
15,7,General Software Development,13,12
15,7,General Utilities,65,12
15,7,Project Management,28,12
15,7,Science & Technology,2,12
15,7,Uncategorized,114,12
15,7,Video,1,12
15,7,Writing,2,12
15,8,Browsers,2,12
15,8,Calendars,10,12
15,8,General Business,135,12
15,8,General Entertainment,19,12
15,8,General Shopping,72,12
15,8,General Software Development,7,12
15,8,Intelligence,1,12
15,8,Project Management,33,12
15,8,Uncategorized,6,12
15,9,Browsers,4,12
15,9,General Business,3,12
15,9,General Entertainment,27,12
15,9,General Reference & Learning,647,12
15,9,General Shopping,57,12
15,9,General Utilities,319,12
15,9,Instant Message,1,12
15,9,Intelligence,676,12
15,9,Project Management,69,12
15,9,Uncategorized,30,12
15,10,Browsers,14,12
15,10,Email,3,12
15,10,General Business,4,12
15,10,General Reference & Learning,258,12
15,10,General Shopping,13,12
15,10,General Social Networking,43,12
15,10,General Software Development,27,12
15,10,General Utilities,21,12
15,10,Instant Message,1756,12
15,10,Intelligence,12,12
15,10,Search,7,12
15,10,Voice Chat,15,12
15,11,Browsers,42,12
15,11,General News & Opinion,108,12
15,11,General Reference & Learning,2314,12
15,11,General Utilities,32,12
15,11,Intelligence,2,12
15,11,Project Management,29,12
15,11,Search,11,12
15,11,Uncategorized,194,12
15,11,Voice Chat,50,12
15,12,General Reference & Learning,142,12
15,12,General Social Networking,7,12
15,12,General Utilities,32,12
15,13,Browsers,17,12
15,13,Calendars,169,12
15,13,Email,634,12
15,13,Engineering & Technology,28,12
15,13,General Business,17,12
15,13,General Reference & Learning,47,12
15,13,General Social Networking,281,12
15,13,General Utilities,18,12
15,13,Search,37,12
15,13,Uncategorized,85,12
15,14,Browsers,10,12
15,14,Calendars,119,12
15,14,Email,727,12
15,14,General Business,99,12
15,14,General Entertainment,6,12
15,14,General News & Opinion,55,12
15,14,General Reference & Learning,1543,12
15,14,General Social Networking,116,12
15,14,General Utilities,34,12
15,14,Uncategorized,55,12
15,14,Voice Chat,5,12
15,15,Browsers,20,12
15,15,Calendars,24,12
15,15,Email,472,12
15,15,Engineering & Technology,1,12
15,15,General Business,497,12
15,15,General Entertainment,30,12
15,15,General News & Opinion,10,12
15,15,General Reference & Learning,12,12
15,15,General Shopping,730,12
15,15,General Software Development,3,12
15,15,General Utilities,5,12
15,15,Intelligence,2,12
15,15,Internet Utilities,6,12
15,15,Project Management,25,12
15,15,Search,29,12
15,15,Uncategorized,135,12
15,16,Browsers,33,12
15,16,Email,18,12
15,16,General Business,320,12
15,16,General Entertainment,24,12
15,16,General News & Opinion,72,12
15,16,General Shopping,113,12
15,16,General Software Development,2480,12
15,16,Search,159,12
15,16,Uncategorized,3,12
15,17,General Reference & Learning,12,12
15,17,General Software Development,934,12
15,17,General Utilities,34,12
15,17,Instant Message,227,12
15,18,General Reference & Learning,431,12
15,18,General Utilities,31,12
15,18,Instant Message,20,12
15,18,Intelligence,32,12
15,18,Video,3,12
15,19,Browsers,18,12
15,19,Email,124,12
15,19,General Reference & Learning,243,12
15,19,General Software Development,7,12
15,19,General Utilities,140,12
15,19,Instant Message,55,12
15,19,Video,2468,12
15,20,Video,2141,12
15,21,Browsers,49,12
15,21,Email,1,12
15,21,General Utilities,31,12
15,21,Instant Message,6,12
15,21,Video,135,12
15,22,Browsers,56,12
15,22,Email,666,12
15,22,General Entertainment,44,12
15,22,General Reference & Learning,1,12
15,22,General Shopping,752,12
15,22,General Social Networking,36,12
15,22,General Utilities,115,12
15,22,Search,237,12
15,22,Uncategorized,77,12
16,8,Browsers,7,12
16,8,Email,7,12
16,8,General Reference & Learning,363,12
16,8,General Utilities,19,12
16,8,Instant Message,1,12
16,11,General Entertainment,8,12
16,11,General Reference & Learning,33,12
16,11,General Utilities,33,12
16,11,Instant Message,306,12
16,12,General Entertainment,24,12
16,12,General News & Opinion,29,12
16,12,General Reference & Learning,74,12
16,12,General Shopping,39,12
16,12,General Social Networking,5,12
16,12,Instant Message,24,12
16,12,Search,4,12
16,12,Voice Chat,10,12
16,13,Browsers,26,12
16,13,Calendars,4,12
16,13,Email,24,12
16,13,Engineering & Technology,147,12
16,13,General Entertainment,9,12
16,13,General Reference & Learning,4,12
16,13,General Shopping,21,12
16,13,General Software Development,206,12
16,13,General Utilities,37,12
16,13,Search,796,12
16,13,Uncategorized,566,12
16,14,Browsers,12,12
16,14,General Entertainment,5,12
16,14,General Reference & Learning,159,12
16,14,General Shopping,865,12
16,14,General Social Networking,216,12
16,14,General Software Development,437,12
16,14,General Utilities,19,12
16,14,Instant Message,68,12
16,14,Uncategorized,315,12
16,15,Browsers,27,12
16,15,Email,850,12
16,15,Engineering & Technology,342,12
16,15,General Business,347,12
16,15,General News & Opinion,6,12
16,15,General Reference & Learning,98,12
16,15,General Shopping,99,12
16,15,General Software Development,43,12
16,15,General Utilities,90,12
16,15,Instant Message,333,12
16,15,Project Management,149,12
16,15,Search,170,12
16,15,Uncategorized,192,12
16,16,Email,125,12
16,16,General Social Networking,10,12
16,16,General Utilities,32,12
16,22,Browsers,17,12
16,22,Email,240,12
16,22,General Reference & Learning,237,12
16,22,General Social Networking,776,12
16,22,General Utilities,33,12
16,22,Science & Technology,25,12
16,22,Search,20,12
16,22,Uncategorized,13,12
16,22,Video,522,12
16,23,Browsers,330,12
16,23,Email,18,12
16,23,Engineering & Technology,238,12
16,23,General Reference & Learning,6,12
16,23,General Social Networking,27,12
16,23,General Utilities,32,12
16,23,Instant Message,1,12
16,23,Science & Technology,63,12
16,23,Search,15,12
16,23,Video,300,12
17,0,Browsers,3,12
17,0,Email,37,12
17,0,Engineering & Technology,2,12
17,0,General News & Opinion,15,12
17,0,General Reference & Learning,38,12
17,0,General Shopping,4,12
17,0,General Utilities,32,12
17,0,Instant Message,59,12
17,0,Science & Technology,11,12
17,0,Uncategorized,10,12
17,8,Browsers,4,12
17,8,Engineering & Technology,78,12
17,8,General Reference & Learning,62,12
17,8,General Shopping,10,12
17,8,General Software Development,4,12
17,8,Graphic Design,45,12
17,8,Instant Message,1122,12
17,8,Science & Technology,4,12
17,8,Search,4,12
17,8,Uncategorized,113,12
17,8,Voice Chat,75,12
17,9,Browsers,4,12
17,9,Engineering & Technology,2,12
17,9,General News & Opinion,2,12
17,9,General Social Networking,6,12
17,9,General Software Development,11,12
17,9,General Utilities,32,12
17,9,Instant Message,40,12
17,9,Science & Technology,1,12
17,9,Uncategorized,36,12
17,11,Engineering & Technology,8,12
17,11,General Reference & Learning,1,12
17,11,Instant Message,26,12
17,11,Uncategorized,28,12
17,11,Writing,1,12
17,12,Browsers,20,12
17,12,Engineering & Technology,46,12
17,12,General Entertainment,73,12
17,12,General Shopping,108,12
17,12,General Social Networking,2,12
17,12,General Software Development,6,12
17,12,Instant Message,101,12
17,12,Internet Utilities,33,12
17,12,Science & Technology,47,12
17,12,Search,9,12
17,12,Uncategorized,232,12
17,12,Writing,376,12
17,13,Browsers,4,12
17,13,Calendars,31,12
17,13,Email,821,12
17,13,General Entertainment,6,12
17,13,General News & Opinion,3,12
17,13,General Utilities,4,12
17,13,Instant Message,46,12
17,13,Writing,1191,12
17,14,Browsers,2,12
17,14,Calendars,9,12
17,14,Email,604,12
17,14,General Utilities,33,12
17,14,Uncategorized,4,12
17,14,Voice Chat,5,12
17,14,Writing,1656,12
17,15,Browsers,31,12
17,15,Calendars,25,12
17,15,Email,428,12
17,15,General Business,18,12
17,15,General Utilities,39,12
17,15,Instant Message,29,12
17,15,Search,114,12
17,15,Uncategorized,344,12
17,16,Email,128,12
17,16,General Utilities,32,12
17,16,Science & Technology,2,12
17,20,Browsers,5,12
17,20,Email,25,12
17,20,Engineering & Technology,22,12
17,20,General News & Opinion,6,12
17,20,General Reference & Learning,9,12
17,20,General Social Networking,204,12
17,20,General Utilities,42,12
17,20,Instant Message,65,12
17,20,Project Management,3,12
17,20,Science & Technology,219,12
17,20,Search,43,12
17,20,Uncategorized,30,12
17,21,General Shopping,11,12
17,21,General Utilities,33,12
17,22,Browsers,23,12
17,22,Email,143,12
17,22,Engineering & Technology,4,12
17,22,General Business,58,12
17,22,General News & Opinion,53,12
17,22,General Shopping,530,12
17,22,General Social Networking,8,12
17,22,Science & Technology,9,12
17,22,Search,49,12
17,22,Travel & Outdoors,131,12
17,23,Browsers,7,12
17,23,General News & Opinion,805,12
17,23,General Shopping,104,12
17,23,General Social Networking,337,12
17,23,Intelligence,1,12
17,23,Search,71,12
17,23,Travel & Outdoors,4,12
18,11,Browsers,31,12
18,11,Calendars,5,12
18,11,Email,4,12
18,11,Engineering & Technology,98,12
18,11,General Business,4,12
18,11,General News & Opinion,24,12
18,11,General Reference & Learning,154,12
18,11,General Shopping,3,12
18,11,General Software Development,10,12
18,11,General Utilities,10,12
18,11,Instant Message,16,12
18,11,Intelligence,1090,12
18,11,Project Management,565,12
18,11,Search,27,12
18,11,Uncategorized,23,12
18,11,Writing,176,12
18,14,Browsers,13,12
18,14,Email,24,12
18,14,General Business,18,12
18,14,General Entertainment,14,12
18,14,General Reference & Learning,89,12
18,14,General Shopping,487,12
18,14,General Utilities,4,12
18,14,Instant Message,9,12
18,14,Intelligence,75,12
18,14,Search,4,12
18,14,Writing,44,12
18,15,Email,204,12
18,15,Writing,28,12
18,16,Email,33,12
18,16,General News & Opinion,18,12
18,16,General Utilities,1,12
18,16,Internet Utilities,4,12
18,16,Search,7,12
18,16,Writing,9,12
18,17,Browsers,3,12
18,17,Calendars,14,12
18,17,Email,210,12
18,17,General Entertainment,5,12
18,17,General News & Opinion,150,12
18,17,General Reference & Learning,2,12
18,17,General Shopping,3,12
18,17,General Social Networking,1,12
18,17,Intelligence,4,12
18,17,Internet Utilities,76,12
18,17,Writing,467,12
18,20,Browsers,7,12
18,20,Email,51,12
18,20,General Social Networking,167,12
18,20,General Utilities,37,12
18,20,Video,1,12
18,20,Writing,8,12
18,21,Browsers,31,12
18,21,General Social Networking,4,12
18,21,General Utilities,11,12
18,21,Uncategorized,1,12
18,21,Video,1825,12
18,22,Browsers,10,12
18,22,Email,239,12
18,22,General Communication & Scheduling,123,12
18,22,General News & Opinion,3,12
18,22,General Reference & Learning,9,12
18,22,General Shopping,39,12
18,22,General Social Networking,11,12
18,22,General Software Development,5,12
18,22,General Utilities,72,12
18,22,Intelligence,1,12
18,22,Search,13,12
18,22,Uncategorized,729,12
18,22,Video,7,12
18,22,Writing,1,12
19,11,General Reference & Learning,28,12
19,11,General Utilities,17,12
19,11,Intelligence,1725,12
19,11,Project Management,76,12
19,11,Writing,645,12
19,12,General News & Opinion,31,12
19,12,General Utilities,106,12
19,12,Intelligence,100,12
19,12,Project Management,197,12
20,13,Browsers,27,12
20,13,General News & Opinion,1302,12
20,13,General Reference & Learning,18,12
20,13,General Shopping,4,12
20,13,General Social Networking,299,12
20,13,General Utilities,31,12
20,13,Instant Message,53,12
20,13,Intelligence,1,12
20,13,Project Management,6,12
20,13,Uncategorized,11,12
20,16,Browsers,30,12
20,16,General Entertainment,14,12
20,16,General News & Opinion,46,12
20,16,General Reference & Learning,6,12
20,16,General Shopping,623,12
20,16,General Social Networking,361,12
20,16,General Utilities,33,12
20,16,Instant Message,77,12
20,16,Intelligence,302,12
20,16,Search,14,12
20,16,Uncategorized,105,12
20,16,Voice Chat,8,12
20,16,Writing,16,12
20,17,Browsers,27,12
20,17,Email,17,12
20,17,Engineering & Technology,126,12
20,17,General Business,1,12
20,17,General Entertainment,15,12
20,17,General Reference & Learning,4,12
20,17,General Shopping,17,12
20,17,General Social Networking,6,12
20,17,General Software Development,35,12
20,17,General Utilities,65,12
20,17,Intelligence,2,12
20,17,Science & Technology,4,12
20,17,Search,185,12
20,17,Uncategorized,15,12
20,17,Writing,87,12
20,18,Browsers,2,12
20,18,General Reference & Learning,1,12
20,18,General Software Development,3,12
20,19,Browsers,66,12
20,19,Design & Planning,183,12
20,19,Email,9,12
20,19,General Reference & Learning,869,12
20,19,General Utilities,78,12
20,19,Search,18,12
20,19,Video,398,12
20,20,Browsers,22,12
20,20,Design & Planning,9,12
20,20,General Reference & Learning,431,12
20,20,General Shopping,3,12
20,20,General Social Networking,91,12
20,20,General Utilities,37,12
20,20,Uncategorized,4,12
20,20,Video,1668,12
20,21,Browsers,6,12
20,21,General Reference & Learning,102,12
20,21,Search,18,12
20,21,Video,111,12
20,22,Browsers,12,12
20,22,General News & Opinion,334,12
20,22,General Reference & Learning,711,12
20,22,Search,128,12
20,22,Video,2414,12
20,23,Video,3600,12
21,0,Video,902,12
21,8,Browsers,29,12
21,8,Design & Planning,1,12
21,8,Email,2,12
21,8,General Business,1,12
21,8,General News & Opinion,2,12
21,8,General Reference & Learning,301,12
21,8,General Shopping,33,12
21,8,General Utilities,31,12
21,8,Instant Message,221,12
21,8,Project Management,27,12
21,8,Search,7,12
21,8,Uncategorized,5,12
21,8,Video,19,12
21,9,General Business,50,12
21,9,General Reference & Learning,87,12
21,9,General Shopping,14,12
21,9,General Software Development,3,12
21,9,Writing,20,12
21,11,Administration,1,12
21,11,Browsers,15,12
21,11,General Business,5,12
21,11,General Reference & Learning,74,12
21,11,General Utilities,34,12
21,11,Instant Message,43,12
21,11,Writing,12,12
21,13,Administration,214,12
21,13,Browsers,23,12
21,13,Email,101,12
21,13,General Business,19,12
21,13,General News & Opinion,14,12
21,13,General Reference & Learning,51,12
21,13,General Social Networking,65,12
21,13,General Utilities,24,12
21,13,Instant Message,3,12
21,13,Project Management,16,12
21,13,Search,18,12
21,14,Browsers,26,12
21,14,Calendars,65,12
21,14,Email,37,12
21,14,General Business,93,12
21,14,General Entertainment,54,12
21,14,General Reference & Learning,150,12
21,14,General Social Networking,227,12
21,14,General Utilities,42,12
21,14,Instant Message,464,12
21,14,Intelligence,31,12
21,14,Presentation,147,12
21,14,Search,68,12
21,14,Systems Operations,2,12
21,14,Voice Chat,17,12
21,15,Browsers,18,12
21,15,Calendars,63,12
21,15,Email,33,12
21,15,General Business,31,12
21,15,General News & Opinion,126,12
21,15,General Reference & Learning,766,12
21,15,General Utilities,5,12
21,15,Instant Message,10,12
21,15,Presentation,1719,12
21,15,Search,14,12
21,15,Uncategorized,71,12
21,15,Writing,2,12
21,16,Browsers,5,12
21,16,General Business,145,12
21,16,General Reference & Learning,1228,12
21,16,General Utilities,15,12
21,16,Presentation,279,12
21,17,Calendars,49,12
21,17,Email,778,12
21,17,General Business,1,12
21,17,General News & Opinion,12,12
21,17,General Utilities,15,12
21,17,Presentation,658,12
21,18,Browsers,16,12
21,18,Calendars,33,12
21,18,Email,305,12
21,18,General Business,617,12
21,18,General News & Opinion,288,12
21,18,General Reference & Learning,315,12
21,18,General Social Networking,18,12
21,18,General Utilities,42,12
21,18,Instant Message,19,12
21,18,Uncategorized,188,12
21,19,Calendars,42,12
21,19,Email,225,12
21,19,General Business,771,12
21,19,General Entertainment,22,12
21,19,General News & Opinion,427,12
21,19,General Reference & Learning,2,12
21,19,General Utilities,80,12
21,19,Instant Message,14,12
21,19,Search,7,12
21,19,Uncategorized,8,12
21,19,Writing,2,12
22,10,Browsers,78,12
22,10,Email,6,12
22,10,General Business,12,12
22,10,General Entertainment,70,12
22,10,General News & Opinion,192,12
22,10,General Reference & Learning,55,12
22,10,General Utilities,101,12
22,10,Instant Message,780,12
22,10,Intelligence,1,12
22,10,Project Management,57,12
22,10,Search,124,12
22,10,Uncategorized,121,12
22,10,Voice Chat,234,12
22,10,Writing,978,12
22,11,Browsers,28,12
22,11,Calendars,241,12
22,11,General Business,2,12
22,11,General Entertainment,38,12
22,11,General News & Opinion,70,12
22,11,Project Management,722,12
22,11,Search,83,12
22,11,Travel & Outdoors,1,12
22,11,Uncategorized,248,12
22,11,Voice Chat,426,12
22,11,Writing,874,12
22,12,Browsers,18,12
22,12,Email,2,12
22,12,General Utilities,34,12
22,12,Instant Message,128,12
22,12,Intelligence,102,12
22,12,Project Management,75,12
22,12,Search,140,12
22,12,Travel & Outdoors,493,12
22,12,Uncategorized,376,12
22,13,Browsers,51,12
22,13,Email,458,12
22,13,Engineering & Technology,9,12
22,13,General Business,7,12
22,13,General News & Opinion,7,12
22,13,General Reference & Learning,53,12
22,13,General Social Networking,96,12
22,13,Intelligence,17,12
22,13,Project Management,40,12
22,13,Search,67,12
22,13,Travel & Outdoors,1050,12
22,13,Uncategorized,807,12
22,13,Writing,149,12
22,14,Browsers,36,12
22,14,Business,3,12
22,14,Calendars,29,12
22,14,Email,386,12
22,14,Engineering & Technology,1,12
22,14,General Business,359,12
22,14,General Entertainment,32,12
22,14,General News & Opinion,91,12
22,14,General Reference & Learning,36,12
22,14,General Utilities,63,12
22,14,Project Management,26,12
22,14,Search,281,12
22,14,Travel & Outdoors,75,12
22,14,Uncategorized,423,12
22,14,Writing,2,12
22,15,Email,45,12
22,15,General Reference & Learning,2,12
22,16,Browsers,13,12
22,16,Email,288,12
22,16,General Reference & Learning,382,12
22,16,General Utilities,25,12
22,16,Instant Message,61,12
22,16,Intelligence,3,12
22,16,Search,6,12
22,16,Travel & Outdoors,13,12
22,16,Uncategorized,118,12
22,16,Voice Chat,10,12
