Day,Hour,Activity,Timespent,Month
5,18,Blank Web Browser,4,11
5,18,Google Chrome,8,11
5,18,RescueTime,70,11
5,18,Windows Explorer,41,11
5,18,aetna.com,10,11
5,18,c:,6,11
5,18,demo.cozycloud.cc,5,11
5,18,exist.io,73,11
5,18,facebook.com,33,11
5,18,fluxtream.org,94,11
5,18,frankrousseau.github.io,37,11
5,18,github.com,130,11
5,18,google.com,32,11
5,18,humanapi.co,15,11
5,18,joymetrics.com,4,11
5,18,lifestreamblog.com,172,11
5,18,loggr.me,6,11
5,18,projects.invisionapp.com,1,11
5,18,remouse,3,11
5,18,rescuetime.com,364,11
5,18,searchui,4,11
5,18,system idle process,3,11
5,18,whatpulse.org,172,11
5,18,whatpulse,322,11
9,18,Gmail,10,11
9,18,Google Chrome,17,11
9,18,MS Paint,82,11
9,18,RescueTime,23,11
9,18,Windows Explorer,22,11
9,18,github.com,1,11
9,18,google.com,129,11
9,18,projects.invisionapp.com,273,11
9,18,rescuetime.com,203,11
9,19,Gmail,10,11
9,19,Google Chrome,11,11
9,19,MS Paint,518,11
9,19,Windows Explorer,64,11
9,19,app.prntscr.com,40,11
9,19,github.com,94,11
9,19,google.com,18,11
9,19,lightshot,164,11
9,19,projects.invisionapp.com,1844,11
9,19,rescuetime.com,6,11
9,19,searchui,13,11
9,19,setup-lightshot.tmp,25,11
9,19,snippingtool,5,11
9,19,system idle process,1,11
9,19,youtube.com,759,11
9,20,Blank Web Browser,3,11
9,20,Gmail,55,11
9,20,Google Chrome,26,11
9,20,Google Documents - Google Apps,1,11
9,20,Google Documents,35,11
9,20,Google Drive - Google Apps,1,11
9,20,MS Word,68,11
9,20,Windows Explorer,25,11
9,20,drive.google.com,73,11
9,20,gorillavid.in,1,11
9,20,invis.io,4,11
9,20,projects.invisionapp.com,547,11
9,20,thewatchseries.to,3,11
9,20,youtube.com,1,11
9,22,Gmail,129,11
9,22,Google Chrome,31,11
9,22,Google Documents,18,11
9,22,Windows Explorer,26,11
9,22,c:,9,11
9,22,drive.google.com,39,11
9,22,gorillavid.in,300,11
9,22,lockapphost,3,11
9,22,projects.invisionapp.com,87,11
9,22,system idle process,10,11
9,22,thewatchseries.to,256,11
9,22,watchtvseries.se,11,11
9,22,watchtvseries.to,12,11
9,23,Gmail,7,11
9,23,Google Documents,10,11
9,23,gorillavid.in,383,11
9,23,newclasses.nyu.edu,78,11
9,23,shibboleth.nyu.edu,6,11
10,0,gorillavid.in,606,11
10,0,thewatchseries.to,20,11
10,1,gorillavid.in,227,11
10,1,netflix.com,5,11
10,1,thewatchseries.to,25,11
10,13,Google Chrome,54,11
10,13,google.com,12,11
10,13,gorillavid.in,96,11
10,13,imdb.com,52,11
10,13,lockapphost,3,11
10,13,netflix.com,271,11
10,13,thewatchseries.to,74,11
10,13,watchtvseries.se,4,11
10,14,google.com,2,11
10,14,gorillavid.in,1557,11
10,14,imdb.com,234,11
10,14,thewatchseries.to,2,11
10,15,Windows Explorer,38,11
10,15,gorillavid.in,2714,11
10,15,thewatchseries.to,121,11
10,15,vodlocker.com,591,11
10,16,gorillavid.in,3599,11
10,17,eclipse,64,11
10,17,gorillavid.in,3536,11
10,18,Desktop Window Manager,4,11
10,18,Google Chrome,18,11
10,18,Windows Explorer,6,11
10,18,eclipse,1217,11
10,18,geeksforgeeks.org,792,11
10,18,geeksquiz.com,175,11
10,18,google.com,66,11
10,18,gorillavid.in,87,11
10,18,java-tips.org,37,11
10,18,javacoffeebreak.com,14,11
10,18,newclasses.nyu.edu,42,11
10,18,qa.geeksforgeeks.org,10,11
10,18,stackoverflow.com,109,11
10,18,system idle process,3,11
10,18,thewatchseries.to,12,11
10,18,web.cs.sunyit.edu,1,11
10,19,Gmail,172,11
10,19,Google Chrome,106,11
10,19,appleinsider.com,19,11
10,19,codeproject.com,357,11
10,19,eclipse,155,11
10,19,email.nyu.edu,1,11
10,19,geeksforgeeks.org,2,11
10,19,geeksquiz.com,199,11
10,19,google.com,311,11
10,19,katrinaaeg.com,8,11
10,19,microsoftedge,6,11
10,19,reddit.com,30,11
10,19,stackoverflow.com,2,11
10,19,support.google.com,8,11
10,19,system idle process,7,11
10,19,theprojectspot.com,473,11
10,19,web.cs.sunyit.edu,487,11
10,19,youtube.com,25,11
10,20,7-Zip,6,11
10,20,Google Chrome,18,11
10,20,Windows Explorer,41,11
10,20,citeseerx.ist.psu.edu,114,11
10,20,codecapsule.com,59,11
10,20,codeproject.com,15,11
10,20,eclipse,1038,11
10,20,en.wikipedia.org,30,11
10,20,geeksforgeeks.org,5,11
10,20,geeksquiz.com,3,11
10,20,github.com,86,11
10,20,google.com,233,11
10,20,iwr.uni-heidelberg.de,5,11
10,20,mathworks.com,30,11
10,20,mnemstudio.org,86,11
10,20,psychicorigami.com,28,11
10,20,stackoverflow.com,23,11
10,20,staff.science.uu.nl,30,11
10,20,theprojectspot.com,242,11
10,20,web.cs.sunyit.edu,154,11
10,20,youtube.com,1343,11
10,21,Google Chrome,10,11
10,21,amazon.com,321,11
10,21,btluke.com,60,11
10,21,eclipse,260,11
10,21,euler.mcs.utulsa.edu,28,11
10,21,github.com,3,11
10,21,google.com,73,11
10,21,gretipsforyou.blogspot.in,9,11
10,21,homepage.cs.uiowa.edu,84,11
10,21,katrinaaeg.com,19,11
10,21,katrinaeg.com,23,11
10,21,read.pudn.com,146,11
10,21,researchgate.net,9,11
10,21,theprojectspot.com,3,11
10,21,toddwschneider.com,20,11
10,21,web.cs.sunyit.edu,29,11
10,21,youtube.com,3,11
10,22,Gmail,276,11
10,22,Google Chrome,67,11
10,22,MS Word,182,11
10,22,NotePad,149,11
10,22,Windows Explorer,83,11
10,22,aiinfinance.com,65,11
10,22,amazon.com,1,11
10,22,books.google.com,94,11
10,22,c:,129,11
10,22,cs.stackexchange.com,92,11
10,22,downloads,26,11
10,22,eclipse,288,11
10,22,facebook.com,53,11
10,22,geeksquiz.com,4,11
10,22,google.com,186,11
10,22,gorillavid.in,1,11
10,22,homes.ieu.edu.tr,141,11
10,22,katrinaeg.com,190,11
10,22,mangapanda.com,3,11
10,22,mit.edu,93,11
10,22,mnemstudio.org,10,11
10,22,openwith,3,11
10,22,physics.mcgill.ca,24,11
10,22,repository.upenn.edu,39,11
10,22,researchgate.net,38,11
10,22,sciencedirect.com,24,11
10,22,system idle process,1,11
10,22,theprojectspot.com,163,11
10,22,verycomputer.com,47,11
10,22,web.cs.sunyit.edu,85,11
10,23,Blank Web Browser,2,11
10,23,Desktop Window Manager,18,11
10,23,Gmail,32,11
10,23,Google Chrome,143,11
10,23,MS Word,2,11
10,23,Windows Explorer,6,11
10,23,eclipse,57,11
10,23,email.nyu.edu,2,11
10,23,geeksquiz.com,3,11
10,23,google.com,234,11
10,23,gorillavid.in,1135,11
10,23,lightshot,3,11
10,23,sciencedirect.com,2,11
10,23,system idle process,2,11
10,23,theprojectspot.com,1,11
10,23,thewatchseries.to,191,11
10,23,web.cs.sunyit.edu,3,11
11,0,gorillavid.in,331,11
11,0,thewatchseries.to,107,11
11,1,Google Chrome,19,11
11,1,Windows Explorer,6,11
11,1,eclipse,6,11
11,1,geeksquiz.com,6,11
11,1,google.com,4,11
11,1,nyu.edu,38,11
11,1,regulations.gov,1,11
11,1,system idle process,5,11
11,1,thewatchseries.to,44,11
11,12,Gmail,62,11
11,12,Google Chrome,29,11
11,12,desiopt.com,19,11
11,12,doodle.com,309,11
11,12,facebook.com,512,11
11,12,geeksquiz.com,4,11
11,12,j.mp,1,11
11,12,regulations.gov,653,11
11,12,seamless.com,1,11
11,13,Blank Web Browser,5,11
11,13,Gmail,122,11
11,13,Google Chrome,9,11
11,13,Windows Explorer,5,11
11,13,desiopt.com,15,11
11,13,eclipse,359,11
11,13,facebook.com,137,11
11,13,geeksquiz.com,355,11
11,13,j.mp,3,11
11,13,mangapanda.com,46,11
11,13,regulations.gov,112,11
11,13,seamless.com,1432,11
11,14,Google Chrome,20,11
11,14,eclipse,2018,11
11,14,geeksquiz.com,353,11
11,14,google.com,23,11
11,14,gorillavid.in,604,11
11,14,stackoverflow.com,106,11
11,14,thewatchseries.to,38,11
11,15,gorillavid.in,1964,11
11,15,vodlocker.com,36,11
11,16,gorillavid.in,319,11
11,16,thewatchseries.to,29,11
11,16,vodlocker.com,308,11
11,17,gorillavid.in,700,11
11,18,gorillavid.in,1153,11
11,23,gorillavid.in,1196,11
12,0,gorillavid.in,48,11
12,1,gorillavid.in,2811,11
12,2,gorillavid.in,3600,11
12,3,gorillavid.in,3600,11
12,4,gorillavid.in,3600,11
12,5,gorillavid.in,3247,11
12,6,gorillavid.in,3153,11
12,7,Gmail,5,11
12,7,Google Chrome,24,11
12,7,Windows Explorer,12,11
12,7,bodyodd.nbcnews.com,13,11
12,7,buffalo.edu,76,11
12,7,google.com,53,11
12,7,gorillavid.in,1148,11
12,7,michaeldpollock.com,201,11
12,7,spring.org.uk,65,11
12,7,thewatchseries.to,35,11
12,7,wsj.com,164,11
12,15,Desktop Window Manager,17,11
12,15,Gmail,98,11
12,15,Google Chrome,14,11
12,15,Windows Explorer,50,11
12,15,eclipse,209,11
12,15,geeksquiz.com,50,11
12,15,mysqlworkbench,1,11
12,15,system idle process,4,11
12,16,Amazon AWS Console,143,11
12,16,Desktop Window Manager,2,11
12,16,Google Chrome,6,11
12,16,Windows Explorer,62,11
12,16,amazon.com,9,11
12,16,aws.amazon.com,57,11
12,16,eclipse,190,11
12,16,gorillavid.in,1,11
12,16,lockapphost,3,11
12,16,mysqlworkbench,686,11
12,16,searchui,3,11
12,16,shellexperiencehost,123,11
12,16,system idle process,3,11
12,16,systemsettings,20,11
12,18,Amazon AWS Console,98,11
12,18,Windows Explorer,6,11
12,18,geeksquiz.com,3,11
12,18,gorillavid.in,233,11
12,18,shellexperiencehost,25,11
12,18,system idle process,113,11
12,18,thewatchseries.to,10,11
12,19,Windows Explorer,155,11
12,19,gorillavid.in,338,11
12,19,rescuetime.com,13,11
13,11,Google Chrome,1,11
13,11,RescueTime,19,11
13,11,Windows Explorer,155,11
13,11,applicationframehost,15,11
13,11,avast.com,17,11
13,11,avast_free_antivirus_setup_online,10,11
13,11,avast_internet_security_setup,13,11
13,11,avastui,8,11
13,11,chrome.google.com,54,11
13,11,credentialuibroker,6,11
13,11,download.cnet.com,17,11
13,11,extensions,14,11
13,11,google.co.in,16,11
13,11,gorillavid.in,4,11
13,11,history,6,11
13,11,instup,6,11
13,11,lockapp,5,11
13,11,openwith,3,11
13,11,rescuetime.com,322,11
13,11,searchui,6,11
13,11,settings,24,11
13,11,shellexperiencehost,26,11
13,11,system idle process,12,11
13,11,systemsettings,62,11
13,11,thewatchseries.to,4,11
13,12,Google Chrome,16,11
13,12,RescueTime,12,11
13,12,avastui,609,11
13,12,lockapp,53,11
13,12,rescuetime.com,381,11
13,12,syntpenh,6,11
13,12,system idle process,57,11
13,13,MS Word,39,11
13,13,Windows Explorer,153,11
13,13,avastui,283,11
13,13,google.co.in,178,11
13,13,jsonformatter.curiousconcept.com,2,11
13,13,lockapphost,5,11
13,13,shellexperiencehost,162,11
13,17,Gmail,226,11
13,17,MS Excel,221,11
13,17,NotePad,85,11
13,17,RescueTime,4,11
13,17,Windows Explorer,213,11
13,17,brackets,422,11
13,17,c:,43,11
13,17,dailyuploads.net,15,11
13,17,dllhost,7,11
13,17,downloads,36,11
13,17,email.nyu.edu,18,11
13,17,get.0191f.info,3,11
13,17,google.co.in,83,11
13,17,google.com,67,11
13,17,hit2k.com,54,11
13,17,i0.wp.com,6,11
13,17,jsonformatter.curiousconcept.com,516,11
13,17,login.microsoftonline.com,9,11
13,17,officec2rclient,8,11
13,17,officeclicktorun,1,11
13,17,onhax.net,98,11
13,17,openwith,90,11
13,17,pisosoft.com,14,11
13,17,portal.office.com,163,11
13,17,products.office.com,17,11
13,17,rescuetime.com,421,11
13,17,searchui,24,11
13,17,shellexperiencehost,18,11
13,17,shibboleth.nyu.edu,3,11
13,17,syntpenh,27,11
13,17,system idle process,1,11
13,17,uploadex.com,12,11
13,17,verified-download.com,21,11
13,17,youtube.com,9,11
13,18,Desktop Window Manager,4,11
13,18,Gmail,30,11
13,18,NotePad,8,11
13,18,PowerPoint,218,11
13,18,Windows Explorer,255,11
13,18,accounts.google.com,13,11
13,18,avastui,168,11
13,18,brackets,2,11
13,18,clview,9,11
13,18,facebook.com,4,11
13,18,firstrun,183,11
13,18,forum.avast.com,14,11
13,18,google.co.in,24,11
13,18,google.com,12,11
13,18,instup,83,11
13,18,login.microsoftonline.com,1,11
13,18,nyu0-my.sharepoint.com,53,11
13,18,officeclicktorun,228,11
13,18,portal.office.com,128,11
13,18,rescuetime.com,12,11
13,18,searchui,54,11
13,18,systemsettings,41,11
13,19,Internet Explorer,3,11
13,19,MS Word,348,11
13,19,Windows Explorer,183,11
13,19,answers.microsoft.com,113,11
13,19,applicationframehost,11,11
13,19,avastui,125,11
13,19,bing.com,3,11
13,19,ccleaner64,1,11
13,19,clview,95,11
13,19,dfsvc,17,11
13,19,firstrun,380,11
13,19,forum.avast.com,17,11
13,19,google.co.in,59,11
13,19,google.com,103,11
13,19,login.microsoftonline.com,11,11
13,19,newtab,89,11
13,19,office365desktopsetup,5,11
13,19,officeclicktorun,59,11
13,19,ohub,14,11
13,19,onenoteim,7,11
13,19,openwith,12,11
13,19,portal.office.com,327,11
13,19,searchui,180,11
13,19,setup_en,8,11
13,19,shellexperiencehost,183,11
13,19,social.msdn.microsoft.com,4,11
13,19,system idle process,25,11
13,19,systemsettings,241,11
13,19,winstore.mobile,55,11
13,20,Desktop Window Manager,3,11
13,20,Gmail,116,11
13,20,MS Word,8,11
13,20,NotePad,12,11
13,20,Windows Explorer,503,11
13,20,Word - Office Online,12,11
13,20,account.activedirectory.windowsazure.com,22,11
13,20,answers.microsoft.com,7,11
13,20,appcrawlr.com,130,11
13,20,applicationframehost,16,11
13,20,avastui,404,11
13,20,ccleaner64,658,11
13,20,ccsetup511pro,27,11
13,20,go.microsoft.com,28,11
13,20,google.com,43,11
13,20,groove,9,11
13,20,howtogeek.com,30,11
13,20,login.microsoftonline.com,1,11
13,20,microsoft.com,30,11
13,20,newtab,4,11
13,20,nyu0-my.sharepoint.com,23,11
13,20,ohub,14,11
13,20,piriform.com,156,11
13,20,portal.office.com,23,11
13,20,shellexperiencehost,115,11
13,20,shibboleth.nyu.edu,3,11
13,20,social.msdn.microsoft.com,12,11
13,20,system idle process,14,11
13,20,systemsettings,249,11
13,20,useraccountbroker,82,11
13,22,Blank Web Browser,20,11
13,22,Windows Explorer,1233,11
13,22,amazon.com,449,11
13,22,appcrawlr.com,3,11
13,22,avastui,20,11
13,22,fragrancenet.com,4,11
13,22,google.co.in,7,11
13,22,google.com,977,11
13,22,gorillavid.in,168,11
13,22,target.com,30,11
13,22,thewatchseries.to,99,11
13,23,3tailer.com,10,11
13,23,Blank Web Browser,3,11
13,23,delhidutyfree.co.in,2,11
13,23,ebay.com,163,11
13,23,fragrancenet.com,420,11
13,23,google.com,516,11
13,23,gorillavid.in,32,11
13,23,newtab,4,11
13,23,overstock.com,230,11
13,23,perfume.org,30,11
13,23,quora.com,10,11
13,23,target.com,162,11
13,23,walgreens.com,155,11
13,23,walmart.com,200,11
14,0,Blank Web Browser,9,11
14,0,Gmail,6,11
14,0,amazon.com,71,11
14,0,delhidutyfree.co.in,366,11
14,0,dfs.com,146,11
14,0,dubaidutyfree.com,8,11
14,0,google.com,421,11
14,0,hyderabaddutyfree.com,207,11
14,0,online.dubaidutyfree.com,179,11
14,0,support.google.com,4,11
14,0,zomato.com,56,11
14,1,amazon.com,750,11
14,1,englishforum.ch,80,11
14,1,fr.wikipedia.org,5,11
14,1,glenfiddich,8,11
14,1,google.com,159,11
14,1,gorillavid.in,171,11
14,1,hyderabad.aero,96,11
14,1,hyderabaddutyfree.com,285,11
14,1,indiabaggagerules.com,146,11
14,1,indiamike.com,88,11
14,1,soli,8,11
14,1,theblackfriday.com,69,11
14,1,thewatchseries.to,154,11
14,1,videoweed.es,109,11
14,2,gorillavid.in,2093,11
14,2,videoweed.es,63,11
14,3,gorillavid.in,1052,11
14,4,gorillavid.in,2353,11
14,5,gorillavid.in,3456,11
14,6,google.com,11,11
14,6,gorillavid.in,1011,11
14,14,1mg.com,250,11
14,14,Blank Web Browser,3,11
14,14,emedicine.medscape.com,18,11
14,14,google.com,983,11
14,14,gorillavid.in,33,11
14,14,healthcaremagic.com,197,11
14,14,ihealthblogger.com,200,11
14,14,nyu.edu,35,11
14,14,shcportal.nyu.edu,238,11
14,14,webmd.com,168,11
14,15,google.com,183,11
14,15,gorillavid.in,3309,11
14,15,thewatchseries.to,108,11
14,16,gorillavid.in,178,11
14,17,Windows Explorer,59,11
14,17,gorillavid.in,1612,11
14,18,gorillavid.in,3575,11
14,19,Gmail,199,11
14,19,Google Chrome,14,11
14,19,Windows Explorer,134,11
14,19,google.co.in,62,11
14,19,google.com,13,11
14,19,gorillavid.in,479,11
14,19,nyu.edu,135,11
14,19,shellexperiencehost,140,11
14,19,thewatchseries.to,30,11
14,20,accounts.google.com,7,11
14,20,google.com,10,11
14,20,gorillavid.in,351,11
14,20,nyu.edu,8,11
14,20,thewatchseries.to,6,11
14,20,youtube.com,255,11
14,21,gorillavid.in,1550,11
14,22,gorillavid.in,2662,11
14,23,gorillavid.in,1747,11
15,0,gorillavid.in,3596,11
15,1,gorillavid.in,3600,11
15,2,Google Documents,16,11
15,2,gorillavid.in,2188,11
15,15,Blank Web Browser,7,11
15,15,Gmail,192,11
15,15,Google Chrome,8,11
15,15,Google Documents - Google Apps,96,11
15,15,Google Documents,1713,11
15,15,Google Presentations - Google Apps,2,11
15,15,Google Presentations,103,11
15,15,MS Word,88,11
15,15,New York Times,133,11
15,15,RescueTime,6,11
15,15,Windows Explorer,34,11
15,15,ccleaner64,8,11
15,15,drive.google.com,47,11
15,15,flowingdata.com,27,11
15,15,getsaga.com,89,11
15,15,google.com,39,11
15,15,gorillavid.in,20,11
15,15,groove,1,11
15,15,library.nyu.edu,7,11
15,15,lockapphost,7,11
15,15,login.library.nyu.edu,5,11
15,15,msosync,6,11
15,15,newclasses.nyu.edu,512,11
15,15,newtab,42,11
15,15,pero,13,11
15,15,rescuetime.com,154,11
15,15,rooms.library.nyu.edu,101,11
15,15,shellexperiencehost,26,11
15,15,shibboleth.nyu.edu,15,11
15,15,system idle process,9,11
15,15,thewatchseries.to,4,11
15,15,vpnui,3,11
15,16,Gmail,67,11
15,16,Google Documents - Google Apps,13,11
15,16,Google Documents,602,11
15,16,Google Presentations,2,11
15,16,MS Excel,429,11
15,16,MS Word,9,11
15,16,NotePad,8,11
15,16,RescueTime,35,11
15,16,Windows Explorer,265,11
15,16,ac.els-cdn.com,7,11
15,16,bl.ocks.org,1,11
15,16,brackets,342,11
15,16,c:,4,11
15,16,clview,2,11
15,16,dllhost,20,11
15,16,downloads,18,11
15,16,flowingdata.com,3,11
15,16,newclasses.nyu.edu,77,11
15,16,openwith,9,11
15,16,rescuetime.com,231,11
15,16,sciencedirect.com,18,11
15,17,Desktop Window Manager,3,11
15,17,Gmail,3,11
15,17,Google Chrome,6,11
15,17,Google Documents,3,11
15,17,MS Excel,179,11
15,17,bl.ocks.org,326,11
15,17,bost.ocks.org,30,11
15,17,d3js.org,138,11
15,17,google.com,180,11
15,17,newtab,9,11
15,17,rescuetime.com,422,11
15,17,square.github.io,10,11
15,18,Blank Web Browser,3,11
15,18,Gmail,83,11
15,18,Google Documents,47,11
15,18,MS Excel,23,11
15,18,MS Word,3,11
15,18,Windows Explorer,84,11
15,18,bl.ocks.org,77,11
15,18,brackets,6,11
