Day,Hour,Activity,Timespent,Month
15,18,christophermanning.org,266,11
15,18,d3js.org,32,11
15,18,getsaga.com,3,11
15,18,google.com,1,11
15,18,lightshot,27,11
15,18,microsoft.photos,47,11
15,18,newtab,5,11
15,18,rescuetime.com,451,11
15,18,thewatchseries.to,2,11
15,19,Gmail,233,11
15,19,Google Documents,2411,11
15,19,Google Presentations,6,11
15,19,MS Excel,20,11
15,19,MS Word,125,11
15,19,Windows Explorer,73,11
15,19,bl.ocks.org,8,11
15,19,d3js.org,5,11
15,19,discovercard.com,10,11
15,19,email.nyu.edu,3,11
15,19,newclasses.nyu.edu,104,11
15,19,thewatchseries.to,5,11
15,20,Google Documents,1436,11
15,20,MS Word,676,11
15,20,Windows Explorer,36,11
15,20,avastui,4,11
15,20,newclasses.nyu.edu,405,11
15,20,searchui,92,11
15,20,shellexperiencehost,10,11
15,20,systemsettings,10,11
15,21,Adobe Reader,32,11
15,21,Blank Web Browser,5,11
15,21,Gmail,51,11
15,21,Google Documents,1015,11
15,21,MS Word,1406,11
15,21,Windows Explorer,8,11
15,21,email.nyu.edu,6,11
15,21,facebook.com,2,11
15,21,newclasses.nyu.edu,254,11
15,23,Windows Explorer,5,11
15,23,facebook.com,583,11
15,23,fragrancenet.com,9,11
15,23,google.com,20,11
15,23,newtab,9,11
15,23,thewatchseries.to,4,11
16,0,Blank Web Browser,3,11
16,0,Gmail,56,11
16,0,facebook.com,532,11
16,0,google.com/calendar,258,11
16,0,gorillavid.in,105,11
16,0,mysqlinstallerconsole,16,11
16,0,thewatchseries.to,402,11
16,1,Gmail,294,11
16,1,google.com/calendar,35,11
16,1,gorillavid.in,839,11
16,1,mangapanda.com,36,11
16,1,thewatchseries.to,36,11
16,1,watchtvseries.se,20,11
16,2,Gmail,40,11
16,2,Windows Explorer,130,11
16,2,google.com/calendar,69,11
16,2,gorillavid.in,2586,11
16,2,thewatchseries.to,105,11
16,3,admin.portal.nyu.edu,67,11
16,3,gorillavid.in,2425,11
16,12,Google Chrome,8,11
16,12,admin.portal.nyu.edu,969,11
16,12,bl.ocks.org,44,11
16,12,bulletin.engineering.nyu.edu,7,11
16,12,engineering.nyu.edu,50,11
16,12,google.co.in,17,11
16,12,google.com,75,11
16,12,gorillavid.in,3,11
16,12,system idle process,3,11
16,13,admin.portal.nyu.edu,99,11
16,13,gorillavid.in,2360,11
16,13,history,17,11
16,13,newclasses.nyu.edu,118,11
16,13,newtab,4,11
16,13,shibboleth.nyu.edu,5,11
16,13,thewatchseries.to,60,11
16,13,watchseries.to,4,11
16,14,gorillavid.in,1119,11
16,14,thewatchseries.to,18,11
16,15,thewatchseries.to,562,11
16,16,Adobe Reader,128,11
16,16,Blank Web Browser,7,11
16,16,Gmail,338,11
16,16,Google Chrome,3,11
16,16,Google Drive - Google Apps,218,11
16,16,MS Word,35,11
16,16,Windows Explorer,29,11
16,16,admin.portal.nyu.edu,400,11
16,16,amazon.com,99,11
16,16,doodle.com,180,11
16,16,drive.google.com,12,11
16,16,email.nyu.edu,5,11
16,16,fragrancenet.com,1166,11
16,16,google.com,327,11
16,16,groupon.com,26,11
16,16,microsoft.photos,29,11
16,16,newclasses.nyu.edu,175,11
16,16,newtab,8,11
16,16,research.poly.edu,9,11
16,16,shibboleth.nyu.edu,5,11
16,16,support.google.com,19,11
16,16,surveymonkey.com,33,11
16,16,thewatchseries.to,42,11
16,16,windowscamera,296,11
16,17,Adobe Reader,957,11
16,17,Blank Web Browser,6,11
16,17,Windows Explorer,13,11
16,17,adwdiabetes.com,97,11
16,17,amazon.com,1410,11
16,17,costco.com,243,11
16,17,google.com,869,11
16,17,mensfitness.com,1,11
16,18,amazon.com,108,11
16,18,beauty.com,42,11
16,18,google.com,56,11
16,18,gorillavid.in,2,11
16,18,mensfitness.com,201,11
16,21,Google Drive - Google Apps,3,11
16,21,facebook.com,2,11
16,21,gorillavid.in,381,11
16,21,thewatchseries.to,20,11
16,22,Blank Web Browser,6,11
16,22,Gmail,34,11
16,22,email.nyu.edu,3,11
16,22,facebook.com,1449,11
16,22,gorillavid.in,496,11
16,22,newclasses.nyu.edu,4,11
16,22,shellexperiencehost,22,11
16,22,shibboleth.nyu.edu,7,11
16,22,thewatchseries.to,14,11
16,23,Blank Web Browser,3,11
16,23,Google Chrome,31,11
16,23,amazon.com,2068,11
16,23,businessinsider.com,28,11
16,23,facebook.com,603,11
16,23,fragrancenet.com,194,11
16,23,google.com,436,11
16,23,sears.com,49,11
16,23,shellexperiencehost,10,11
16,23,totaldiabetessupply.com,156,11
16,23,tweetmapcloud.elasticbeanstalk.com,19,11
17,0,amazon.com,1022,11
17,0,facebook.com,2,11
17,0,gorillavid.in,54,11
17,0,sears.com,7,11
17,0,thewatchseries.to,2,11
17,1,gorillavid.in,1249,11
17,1,movpod.in,48,11
17,1,thewatchseries.to,52,11
17,2,gorillavid.in,495,11
17,12,Gmail,19,11
17,12,email.nyu.edu,15,11
17,12,google.com/calendar,207,11
17,12,gorillavid.in,1365,11
17,12,sears.com,50,11
17,12,thewatchseries.to,26,11
17,13,d3js.org,217,11
17,13,facebook.com,348,11
17,13,google.com/calendar,18,11
17,13,gorillavid.in,295,11
17,13,newtab,9,11
17,13,thewatchseries.to,90,11
17,14,Blank Web Browser,1,11
17,14,Windows Explorer,6,11
17,14,escapehere.com,60,11
17,14,facebook.com,1050,11
17,14,google.co.in,11,11
17,14,google.com,1148,11
17,14,gorillavid.in,513,11
17,14,msosync,3,11
17,14,newtab,11,11
17,14,seamless.com,587,11
17,14,seamless.extole.com,6,11
17,14,telegraph.co.uk,38,11
17,14,thewatchseries.to,149,11
17,14,watchtvseries.se,15,11
17,15,Blank Web Browser,4,11
17,15,Gmail,62,11
17,15,Windows Explorer,14,11
17,15,gorillavid.in,1325,11
17,15,thewatchseries.to,26,11
17,16,gorillavid.in,224,11
17,16,thewatchseries.to,77,11
17,17,Windows Explorer,33,11
17,17,gorillavid.in,1568,11
17,17,nyu-csm.symplicity.com,185,11
17,17,thewatchseries.to,10,11
17,18,Blank Web Browser,2,11
17,18,Gmail,58,11
17,18,delivery.com,415,11
17,18,facebook.com,71,11
17,18,gorillavid.in,1706,11
17,18,link.delivery.com,4,11
17,18,thewatchseries.to,54,11
17,19,Blank Web Browser,3,11
17,19,Gmail,35,11
17,19,Windows Explorer,2,11
17,19,delivery.com,381,11
17,19,gorillavid.in,291,11
17,20,Windows Explorer,53,11
17,20,gorillavid.in,1426,11
17,20,thewatchseries.to,24,11
17,21,gorillavid.in,913,11
17,21,thewatchseries.to,18,11
17,22,gorillavid.in,762,11
17,23,gorillavid.in,1632,11
18,0,gorillavid.in,1477,11
18,1,gorillavid.in,2172,11
18,2,gorillavid.in,3600,11
18,3,gorillavid.in,2624,11
18,3,novamov.com,134,11
18,3,thewatchseries.to,48,11
18,4,movshare.net,115,11
18,4,novamov.com,771,11
18,4,thewatchseries.to,59,11
18,5,gorillavid.in,1016,11
18,5,movshare.net,1210,11
18,6,Windows Explorer,5,11
18,6,gorillavid.in,2846,11
18,6,movshare.net,682,11
18,6,thewatchseries.to,63,11
18,7,Windows Explorer,207,11
18,7,gorillavid.in,187,11
18,7,movshare.net,78,11
18,7,thewatchseries.to,41,11
18,16,gorillavid.in,106,11
18,16,thewatchseries.to,34,11
18,16,watchtvseries.se,12,11
18,17,gorillavid.in,359,11
18,18,gorillavid.in,189,11
18,19,Windows Explorer,5,11
18,19,google.co.in,5,11
18,19,gorillavid.in,2519,11
18,19,thewatchseries.to,52,11
18,20,gorillavid.in,1441,11
18,21,gorillavid.in,2646,11
18,22,gorillavid.in,202,11
18,22,movshare.net,110,11
18,23,gorillavid.in,2491,11
18,23,movshare.net,584,11
18,23,newclasses.nyu.edu,54,11
19,0,Blank Web Browser,6,11
19,0,Gmail,13,11
19,0,Windows Explorer,14,11
19,0,google.com/calendar,45,11
19,0,gorillavid.in,3,11
19,0,home.nyu.edu,34,11
19,0,mytime.nyu.edu,45,11
19,0,newclasses.nyu.edu,64,11
19,0,searchui,6,11
19,0,shibboleth.nyu.edu,18,11
19,0,thewatchseries.to,55,11
19,0,vpndownloader,7,11
19,0,vpnui,29,11
19,18,facebook.com,7,11
19,18,google.co.in,18,11
19,18,gorillavid.in,209,11
19,18,thewatchseries.to,32,11
19,19,Blank Web Browser,2,11
19,19,facebook.com,714,11
19,19,gorillavid.in,340,11
19,19,newclasses.nyu.edu,5,11
19,19,shibboleth.nyu.edu,3,11
19,19,thewatchseries.to,53,11
19,20,Blank Web Browser,3,11
19,20,allforfashiondesign.com,87,11
19,20,diply.com,472,11
19,20,facebook.com,1496,11
19,20,gorillavid.in,53,11
19,20,healthadvisorgroup.com,38,11
19,20,healthybiofood.com,56,11
19,20,inspiringbeautytips.com,30,11
19,22,Blank Web Browser,3,11
19,22,facebook.com,548,11
19,22,mangapanda.com,22,11
19,22,newclasses.nyu.edu,5,11
19,22,omegle.com,2,11
19,23,Blank Web Browser,4,11
19,23,Google Chrome,4,11
19,23,facebook.com,96,11
19,23,google.com,2,11
19,23,gorillavid.in,2,11
19,23,mangapanda.com,6,11
19,23,newclasses.nyu.edu,3,11
19,23,omegle.com,245,11
19,23,thewatchseries.to,30,11
20,0,betteromegle.co,4,11
20,0,betteromegle.com,9,11
20,0,chatous.com,245,11
20,0,facebook.com,23,11
20,0,gorillavid.in,1104,11
20,0,newtab,25,11
20,0,omegle.com,511,11
20,0,thewatchseries.to,13,11
20,1,gorillavid.in,1759,11
20,2,gorillavid.in,3276,11
20,3,gorillavid.in,2210,11
20,4,gorillavid.in,2560,11
20,4,movshare.net,1040,11
20,5,gorillavid.in,3600,11
20,6,gorillavid.in,2983,11
20,7,gorillavid.in,3296,11
21,6,google.co.in,22,11
21,6,gorillavid.in,381,11
21,6,thewatchseries.to,28,11
21,7,delivery.com,13,11
21,7,gorillavid.in,989,11
21,13,delivery.com,1233,11
21,13,movshare.net,29,11
21,13,thewatchseries.to,11,11
21,14,Windows Explorer,14,11
21,14,delivery.com,140,11
21,14,google.co.in,7,11
21,14,gorillavid.in,1,11
21,14,movshare.net,877,11
21,15,gorillavid.in,829,11
21,16,gorillavid.in,2024,11
21,17,gorillavid.in,3148,11
21,17,thewatchseries.to,20,11
21,18,gorillavid.in,3548,11
21,19,gorillavid.in,84,11
21,20,gorillavid.in,185,11
21,21,gorillavid.in,3600,11
21,22,gorillavid.in,2926,11
21,23,gorillavid.in,1532,11
22,0,gorillavid.in,3124,11
22,1,gorillavid.in,2139,11
22,2,gorillavid.in,731,11
22,3,Google Chrome,12,11
22,3,en.wikipedia.org,75,11
22,3,google.com,20,11
22,3,gorillavid.in,2190,11
22,3,thewatchseries.to,150,11
22,4,gorillavid.in,2007,11
22,5,gorillavid.in,215,11
22,16,gorillavid.in,157,11
22,17,gorillavid.in,2452,11
22,18,gorillavid.in,1692,11
22,19,gorillavid.in,678,11
22,20,animeonhand.com,32,11
22,20,en.wikipedia.org,100,11
22,20,gorillavid.in,510,11
22,20,thewatchseries.to,250,11
22,21,thewatchseries.to,519,11
22,22,thewatchseries.to,1,11
22,23,embedscr.com,335,11
22,23,movierulz.to,14,11
23,0,movierulz.to,754,11
23,1,embedscr.com,1,11
23,1,facebook.com,599,11
23,1,google.com,71,11
23,1,movierulz.to,13,11
23,1,newclasses.nyu.edu,7,11
23,3,amazon.com,13,11
23,3,embedscr.com,303,11
23,3,fullmoviek2.com,28,11
23,3,google.com,7,11
23,3,movie0k.com,48,11
23,3,movierulz.to,17,11
23,4,embedscr.com,306,11
23,15,Blank Web Browser,4,11
23,15,city-data.com,89,11
23,15,embedscr.com,534,11
23,15,embedsr.com,12,11
23,15,google.co.in,5,11
23,15,google.com,10,11
23,15,movierulz.to,97,11
23,15,nowvideo.sx,131,11
23,16,embedscr.com,13,11
23,16,movierulz.to,11,11
23,16,vodlocker.com,4,11
23,17,embedscr.com,5,11
23,17,facebook.com,2,11
23,17,google.com,47,11
23,17,movierulz.to,3,11
23,17,vodlocker.com,93,11
23,18,Amazon AWS Console,107,11
23,18,Blank Web Browser,2,11
23,18,Windows Explorer,12,11
23,18,amazon.com,111,11
23,18,aws.amazon.com,80,11
23,18,delivery.com,1,11
23,18,eclipse,73,11
23,18,facebook.com,824,11
23,18,google.com,562,11
23,18,mommypoppins.com,29,11
23,18,movierulz.to,97,11
23,18,newclasses.nyu.edu,280,11
23,18,newtab,89,11
23,18,portal.aws.amazon.com,5,11
23,18,shibboleth.nyu.edu,4,11
23,19,Amazon AWS Console,7,11
23,19,Blank Web Browser,2,11
23,19,Gmail,102,11
23,19,accounts.google.com,42,11
23,19,actionpark.com,79,11
23,19,amazon.com,660,11
23,19,delivery.com,782,11
23,19,email.nyu.edu,3,11
23,19,facebook.com,387,11
23,19,fodors.com,50,11
23,19,google.com,34,11
23,19,link.delivery.com,11,11
23,19,mcecommerce.com,15,11
23,19,mountaincreek.com,76,11
23,19,mountaincreekbikepark.com,33,11
23,19,oyster.com,1,11
23,19,terrainpark.mountaincreek.com,32,11
23,19,tripadvisor.com,152,11
23,20,Google Chrome,20,11
23,20,boston.com,17,11
23,20,clubgetaway.com,229,11
23,20,coopers,8,11
23,20,delivery.com,4,11
23,20,fodors.com,227,11
23,20,funnewjersey.com,110,11
23,20,google.com,401,11
23,20,newclasses.nyu.edu,9,11
23,20,nymag.com,124,11
23,20,oyster.com,413,11
23,20,rootsrated.com,28,11
23,20,shoo,11,11
23,20,timeout.com,176,11
23,20,tripadvisor.com,178,11
23,20,vacationidea.com,311,11
23,21,bookeo.com,2,11
23,21,delivery.com,267,11
23,21,enterprise.com,543,11
23,21,google.com,45,11
23,21,greatnortherncatskills.com,423,11
23,21,movierulz.to,1,11
23,21,oyster.com,587,11
23,21,quizlet.com,12,11
23,21,roomenigma.com,93,11
23,21,thegrahamandco.com,233,11
23,21,visitthecatskills.com,71,11
23,21,www-154g.bookeo.com,45,11
23,22,delivery.com,125,11
23,22,embedrip.com,145,11
23,22,embedscr.com,10,11
23,22,embedzone.com,3,11
23,22,enterprise.com,28,11
23,22,facebook.com,68,11
23,22,movierulz.to,316,11
23,22,nowvideo.sx,4,11
23,23,Windows Explorer,229,11
23,23,embedrip.com,503,11
23,23,newclasses.nyu.edu,311,11
24,0,Windows Explorer,1,11
24,0,embedrip.com,365,11
24,0,movierulz.to,2,11
24,15,Windows Explorer,180,11
24,15,drive.google.com,4,11
24,15,newclasses.nyu.edu,6,11
24,15,system idle process,14,11
24,16,Gmail,8,11
24,16,MS Excel,5,11
24,16,drive.google.com,77,11
24,16,eclipse,18,11
24,16,system idle process,6,11
24,18,127.0.0.1:51862,20,11
24,18,127.0.0.1:51924,12,11
24,18,Command Prompt,39,11
24,18,Desktop Window Manager,4,11
24,18,Gmail,178,11
24,18,Google Chrome,12,11
24,18,MS Excel,659,11
24,18,NotePad++,25,11
24,18,NotePad,30,11
24,18,Windows Explorer,592,11
24,18,animateddata.co.uk,28,11
24,18,brackets,871,11
24,18,c:,180,11
24,18,charts.animateddata.co.uk,202,11
24,18,datavisualization.fr,10,11
24,18,eclipse,16,11
24,18,github.com,314,11
24,18,google.com,16,11
24,18,groups.google.com,34,11
24,18,gup,3,11
24,18,prcweb.co.uk,12,11
24,18,rescuetime.com,165,11
24,18,searchui,9,11
24,18,system idle process,15,11
24,19,127.0.0.1:51924,595,11
24,19,Google Chrome,43,11
24,19,NotePad,17,11
24,19,Windows Explorer,49,11
24,19,brackets,2299,11
24,19,d3noob.org,24,11
24,19,google.com,163,11
24,19,groups.google.com,73,11
24,19,jasonheppler.org,40,11
24,19,okfnlabs.org,23,11
24,19,stackoverflow.com,113,11
24,19,w3schools.com,153,11
24,20,127.0.0.1:51924,9,11
24,20,brackets,172,11
24,20,google.com,99,11
24,20,onlinemovies.pro,1,11
24,20,stackoverflow.com,119,11
24,20,w3schools.com,5,11
24,22,127.0.0.1:51924,3,11
24,22,adv.videomega.tv,2,11
24,22,brackets,1,11
24,22,download.filmfanatic.com,3,11
24,22,filmon-network.com,2,11
24,22,filmon.com,3,11
24,22,geniusboxmovies.com,4,11
24,22,genvideos.org,52,11
24,22,google.com,221,11
24,22,groups.google.com,28,11
24,22,onclickads.net,1,11
24,22,onlinemovies.pro,287,11
24,22,putlocker.ms,11,11
24,22,youtube.com,60,11
24,22,youtube,3,11
24,23,extensions,7,11
24,23,filmon.com,4,11
24,23,onlinemovies.pro,28,11
24,23,settings,19,11
24,23,youtube.com,4,11
25,0,ad.directrev.com,2,11
25,0,cdviewer,2,11
25,0,onlinemovies.pro,3,11
25,0,youtube.com,217,11
25,1,Blank Web Browser,4,11
25,1,Citrix Client,4,11
25,1,cdviewer,820,11
25,1,eclipse,1,11
25,1,google.co.in,25,11
25,1,newtab,4,11
25,1,vdi.its.nyu.edu,58,11
25,1,vpndownloader,7,11
25,1,vpnui,64,11
25,1,wfcrun32,4,11
25,1,youtube.com,576,11
25,15,Desktop Window Manager,6,11
25,15,Gmail,51,11
25,15,Windows Explorer,153,11
25,15,brackets,26,11
25,15,drive.google.com,90,11
25,15,eclipse,2002,11
25,15,google.co.in,18,11
25,15,localhost:8080,1,11
25,15,mysqlworkbench,192,11
25,15,system idle process,26,11
25,16,Gmail,5,11
25,16,eclipse,1569,11
25,16,google.co.in,5,11
25,16,localhost:8080,1164,11
25,16,mysqlworkbench,15,11
26,1,Gmail,315,11
26,1,Windows Explorer,212,11
26,1,avastui,146,11
26,1,biorobotics.ri.cmu.edu,48,11
26,1,email.nyu.edu,7,11
26,1,google.co.in,144,11
26,1,google.com,104,11
26,1,natureofcode.com,109,11
26,1,shellexperiencehost,29,11
26,1,system idle process,3,11
26,1,youtube.com,28,11
26,15,Desktop Window Manager,13,11
26,15,Gmail,104,11
26,15,animeonhand.com,1,11
26,15,drive.google.com,74,11
26,15,eclipse,58,11
26,15,mysqlworkbench,102,11
26,15,newclasses.nyu.edu,103,11
26,15,searchui,9,11
26,15,shibboleth.nyu.edu,18,11
27,6,amazon.com,3,11
27,6,animeonhand.com,374,11
27,6,google.co.in,70,11
27,6,newclasses.nyu.edu,22,11
27,6,shibboleth.nyu.edu,4,11
27,16,amazon.com,837,11
27,16,genvideos.org,1,11
27,16,google.co.in,21,11
27,16,images-na.ssl-images-amazon.com,4,11
27,16,system idle process,4,11
27,17,amazon.com,16,11
27,17,genvideos.org,118,11
27,17,google.com,7,11
27,20,cinema.solarmovie.ph,56,11
27,20,extensions,6,11
27,20,genvideos.org,235,11
27,20,google.com,41,11
27,20,settings,8,11
27,20,solarmovie.ph,22,11
27,21,solarmovie.ph,710,11
27,22,amazon.com,9,11
27,22,en.wikipedia.org,2,11
27,22,genvideos.org,160,11
27,23,en.wikipedia.org,148,11
27,23,google.com,38,11
27,23,gorillavid.in,57,11
27,23,thewatchseries.to,44,11
28,0,gorillavid.in,70,11
28,1,gorillavid.in,44,11
28,2,gorillavid.in,252,11
28,3,gorillavid.in,1244,11
28,4,gorillavid.in,55,11
28,5,gorillavid.in,1612,11
28,6,gorillavid.in,3342,11
28,7,gorillavid.in,835,11
28,16,Blank Web Browser,9,11
28,16,google.co.in,48,11
28,16,gorillavid.in,201,11
28,16,static.servingit.co,3,11
28,16,systemstimulate.com,21,11
28,16,thevideo.me,35,11
28,16,thewatchseries.to,66,11
28,16,watchtvseries.se,46,11
28,16,youtube.com,24,11
28,17,Windows Explorer,64,11
28,17,carnival.com,99,11
28,17,expedia.com,9,11
28,17,google.com,61,11
28,17,thevideo.me,569,11
28,17,watchtvseries.se,124,11
28,17,youtube.com,2,11
29,0,google.com,74,11
29,0,newtab,37,11
29,0,youtube.com,1525,11
29,1,spacemov.com,7,11
29,1,youtube.com,1224,11
29,3,Blank Web Browser,4,11
29,3,Google Chrome,8,11
29,3,embedscr.com,29,11
29,3,en.wikipedia.org,212,11
29,3,google.com,135,11
29,3,hulu.com,34,11
29,3,movierulz.com,4,11
29,3,movierulz.to,35,11
29,3,spacemov.com,434,11
29,3,watchtvseries.se,35,11
